environmentScore,socialScore,governanceScore,totalEsg,highestControversy,marketCap,beta,avg_return,volatility,momentum_6m,gmm_cluster
0.8956369202638846,0.2894214748278533,-0.8541602170627419,0.4257750944749864,1.2289939424616518,-0.6235241173253206,3.98513665547052,1.8814924291677508,2.906433460093805,1.6313408949969437,2
-0.5063031395325782,-1.1454002582701317,-0.9525628664447248,-1.383934281572696,-2.070699877845052,0.4503921988002549,-0.0383380006534859,0.9494614786977588,0.4721734226466271,0.9689208423818712,1
-0.452063898581561,-1.601810219084157,-1.921801790726051,-1.7917356726467928,-2.070699877845052,-0.3990385928613842,-0.0070737026680635,0.0327310596380845,-0.2469587462847019,0.0279873136673436,1
1.402643335813332,-0.8775668680918409,-0.4779845513179664,0.6637801768100465,0.1290960023594171,-1.1106916532825457,0.6206172030392683,0.1389322765121622,0.4332341354947519,0.0788000601697861,3
1.514257412169006,-0.3664970317312254,-0.5671445172077623,1.1281803374638222,-0.9708019377428176,-1.0488705120281732,-0.2163040045705073,-0.5266108644470334,0.4960596402510209,-0.6625456493719695,3
-0.6512977816278973,0.2948874623825122,1.983437929338177,0.2879062967808968,0.1290960023594171,-0.8526223667566919,0.7023853670011428,-0.2058513675046494,1.4357982426533034,-0.4328316937955486,2
0.5556140790396984,-0.7545821481120139,0.1145881424399527,-0.2461538879709453,-0.9708019377428176,-0.5337438966290352,-1.1927120801152449,-0.0755995744145712,-1.1892540811573336,-0.0101788810455696,3
0.1618309382779111,0.0598499975321753,-0.6399854503388155,-0.3245214150812699,-0.9708019377428176,-1.2532572007482068,-0.5073024704348257,-0.1748061488789042,0.4555500306702645,-0.2675048989619505,1
0.4170386730610319,0.4506681076902935,0.7154353247737467,0.4591538560219765,0.1290960023594171,0.0568588292371866,0.0362153253117524,-0.4212798836657404,1.2948709343270763,-0.6513539531116371,2
-1.9628224324389003,-0.8420379489865575,-0.431261379788262,-1.4376305501482889,0.1290960023594171,0.7346852407985129,-1.2672654060804835,-0.2693038611757761,0.0559288370771501,-0.3271719391106458,1
